,stock_n,mileage,interior_color,exterior_color,drive_type,engine_size,num_cylinders,hp,torque,comp_ratio,cam_shaft,engine_type,bore,stroke,values_per_cylinder,fuel_cap,epa_mpg,wheel_base,length,width,height,curb_weight,leg_room,head_room,seating_cap,cargo_cap,tow_cap,pay_cap,gross,tire,trans
601,16171024,52K,Gray,Silver,2WDWD,3.3L engine,6 cylinders,290 horsepower@6400rpm,252 torque@5200rpm,12:1,Variable Timing DOHC,Gas,3.62,3.30,4,N/A,18/25,"110.2""","193.1""",74,66,3904 lbs.,"41.3""","39.6""",6/6,14 cu. ft.,2000/5000 lbs.,1608 lbs.,5512 lbs.,N/A,N/A
602,16494137,33K,Black,Blue,2WDWD,3.3L engine,6 cylinders,290 horsepower@6400rpm,N/A,11.50,Variable Timing,Gas,3.62,3.30,4,N/A,17/23,110.2'',193.1'',74.2'',66.9'',3904 lbs.,41.3'',39.9'',6/6,13.5 cu. ft.,1653/5000 lbs.,1495 lbs.,5512 lbs.,N/A,N/A
603,16171349,82K,Gray,Silver,2WDWD,2.4L engine,4 cylinders,198 horsepower@6300rpm,184 torque@4250rpm,11:1,Dual Overhead Cam,Gas,3.46,3.82,4,N/A,22/35,"110.0""","189.8""",72,57,3161 lbs.,"45.5""","40.0""",5/5,16 cu. ft.,N/A,N/A,4301 lbs.,N/A,6-Speed Automatic
604,16250651,49K,Tan,Blue,2WDWD,2.4L engine,4 cylinders,185 horsepower@6000rpm,178 torque@4000rpm,11:1,Variable Timing DOHC,Gas,3.46,3.82,4,N/A,25/37,"110.4""","191.1""",73,58,3245 lbs.,"45.5""","40.4""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
605,16568216,56K,Gray,Silver,2WDWD,2.4L engine,4 cylinders,185 horsepower@6000rpm,178 torque@4000rpm,11:1,Variable Timing,Gas,3.46,3.82,4,N/A,N/A,"110.4""","191.1""",73,58,3252 lbs.,"45.5""","40.4""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
606,16593751,37K,Gray,Black,2WDWD,2.4L engine,4 cylinders,185 horsepower@6000rpm,178 torque@4000rpm,11:1,Variable Timing DOHC,Gas,3.46,3.82,4,N/A,25/37,"110.4""","191.1""",73,58,3245 lbs.,"45.5""","40.4""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
607,16568217,57K,Gray,Gray,2WDWD,2.4L engine,4 cylinders,166 horsepower@6000rpm,154 torque@4500rpm,13:1,Dual Overhead Cam,Gas/Electric,3.46,3.82,4,N/A,34/39,"110.0""","189.8""",72,57,3457 lbs.,"45.5""","40.0""",5/5,11 cu. ft.,N/A,N/A,N/R,N/A,6-Speed Automatic
608,16237361,46K,Brown,Brown,4WDWD,2.4L engine,4 cylinders,182 horsepower@6000rpm,177 torque@4000rpm,11:1,Variable Timing DOHC,Gas,3.46,3.82,4,N/A,20/25,"103.9""","173.2""",71,66,3439 lbs.,"41.2""","39.4""",5/5,26 cu. ft.,1000/2000 lbs.,1169 lbs.,4608 lbs.,N/A,N/A
609,15660721,17K,Black,Black,4WDWD,2.0L engine,4 cylinders,164 horsepower@6200rpm,N/A,11.50,Variable Timing,Gas,3.19,3.82,4,N/A,21/26,105.1'',176.2'',72.8'',64.8'',3490 lbs.,41.5'',39.6'',5/5,31.0 cu. ft.,1000/1500 lbs.,1277 lbs.,4740 lbs.,N/A,N/A
610,15908458,8K,Black,Orange,4WDWD,1.6L engine,4 cylinders,175 horsepower@5500rpm,N/A,10.10,Variable Timing,Turbo Gas,3.03,3.36,4,N/A,24/28,105.1'',176.2'',72.8'',65.0'',3500 lbs.,41.5'',39.6'',5/5,31.0 cu. ft.,1000/1500 lbs.,1284 lbs.,4784 lbs.,N/A,N/A
611,16238599,43K,Black,Red,2WD,1.6L engine,4 cylinders,132 horsepower@6300rpm,120 torque@4850rpm,11:1,Variable Timing DOHC,Gas,3.03,3.36,4,N/A,27/36,"104.3""","166.1""",70,55,2657 lbs.,"43.9""","39.0""",4/4,16 cu. ft.,N/A,N/A,N/R,N/A,6-Speed Automatic
612,16416851,17K,Black,Silver,2WDWD,1.6L engine,4 cylinders,201 horsepower@6000rpm,195 torque@1750rpm,9.5:1,Variable Timing DOHC,Turbo Gas,3.03,3.36,4,N/A,24/31,"104.3""","167.3""",71,55,2888 lbs.,"43.9""","39.0""",4/4,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
613,15908311,37K,Black,Silver,2WDWD,1.6L engine,4 cylinders,132 horsepower@6300rpm,120 torque@4850rpm,11:1,Variable Timing DOHC,Gas,3.03,3.36,4,N/A,28/35,"104.3""","166.1""",70,55,2657 lbs.,"43.9""","39.0""",4/4,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
614,16238658,35K,Black,Gray,4WDWD,3.7L engine,6 cylinders,328 horsepower@7000rpm,269 torque@5200rpm,11:1,Dual Overhead Cam,Gas,3.76,3.39,4,N/A,18/25,"112.2""","187.9""",N/R,57,3822 lbs.,"43.9""","40.5""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
615,16238724,33K,Black,Silver,4WDWD,1.6L engine,4 cylinders,197 horsepower@6000rpm,184 torque@2000rpm,9.5:1,Dual Overhead Cam,Turbo Gas,3.14,3.19,4,N/A,25/30,"99.6""","163.8""",69,61,3168 lbs.,"42.1""","39.6""",5/5,36 cu. ft.,N/A,N/A,3855 lbs.,N/A,N/A
616,16250313,32K,Black,Red,2WDWD,0 engine,0 cylinders,107 horsepower@0rpm,N/A,N/A,N/A,Electric,0,0,0,N/A,126/101,"106.3""","175.0""",69,61,3422 lbs.,"42.1""","41.2""",5/5,24 cu. ft.,N/A,N/A,N/R,N/A,N/A
617,16250475,38K,Black,Red,2WDWD,N/A engine,0 cylinders,107 horsepower@0rpm,N/A,N/A,N/A,Electric,0,0,0,N/A,N/A,"106.3""","175.0""",N/R,61,3291 lbs.,"42.1""","41.2""",5/5,30 cu. ft.,N/A,N/A,N/R,N/A,N/A
618,16238845,31K,Tan,Purple,2WDWD,3.5L engine,6 cylinders,290 horsepower@6400rpm,261 torque@4400rpm,11:1,Variable Timing DOHC,Gas,3.76,3.20,4,N/A,19/26,"109.3""","190.6""",73,57,3568 lbs.,"43.8""","38.5""",5/5,14 cu. ft.,N/A,N/A,N/R,N/A,N/A
619,16238682,40K,Brown,White,4WDWD,3.5L engine,6 cylinders,260 horsepower@6000rpm,240 torque@4400rpm,10:1,Variable Timing,Gas,3.76,3.20,4,N/A,21/28,"111.2""","192.4""",75,66,4155 lbs.,"40.5""","39.9""",5/5,40 cu. ft.,1500/1500 lbs.,1263 lbs.,5133 lbs.,N/A,N/A
620,16327626,41K,Black,Red,4WDWD,3.5L engine,6 cylinders,260 horsepower@6000rpm,240 torque@4400rpm,10:1,Variable Timing,Gas,3.76,3.20,4,N/A,21/28,"111.2""","192.8""",75,66,3920 lbs.,"40.5""","39.9""",5/5,32 cu. ft.,1500/1500 lbs.,1360 lbs.,5280 lbs.,N/A,N/A
0,16568050,18K,Black,White,4WDWD,2.5L engine,4 cylinders,170 horsepower@6000rpm,N/A,10.00,Variable Timing,Gas,3.50,3.94,4,N/A,25/32,106.5'',184.5'',72.4'',66.6'',3532 lbs.,43.0'',41.6'',5/7,32.0 cu. ft.,1000/1000 lbs.,1124 lbs.,4678 lbs.,N/A,N/A
1,16238261,5K,Black,White,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,N/A,9.90,Variable Timing,Gas,3.14,3.55,4,N/A,29/37,106.3'',182.1'',69.3'',58.9'',2857 lbs.,42.5'',39.4'',5/5,15.1 cu. ft.,N/A,N/A,N/A,N/A,N/A
2,16568104,8K,Black,Gray,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,N/A,9.90,Variable Timing,Gas,3.14,3.55,4,N/A,29/37,106.3'',182.1'',69.3'',58.9'',2857 lbs.,42.5'',39.4'',5/5,15.1 cu. ft.,N/A,N/A,N/A,N/A,N/A
3,16568225,4K,Black,Black,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,N/A,9.90,Variable Timing,Gas,3.14,3.55,4,N/A,29/37,106.3'',182.1'',69.3'',58.9'',2857 lbs.,42.5'',39.4'',5/5,15.1 cu. ft.,N/A,N/A,N/A,N/A,N/A
4,16250587,18K,Black,Gray,2WDWD,1.8L engine,4 cylinders,130 horsepower@6000rpm,128 torque@3600rpm,9.9:1,Variable Timing,Gas,3.14,3.55,4,N/A,29/39,"106.3""","182.5""",69,58,2857 lbs.,"42.5""","39.4""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
5,16171268,42K,Black,Black,2WDWD,1.6L engine,4 cylinders,109 horsepower@6000rpm,107 torque@4400rpm,9.8:1,Variable Timing DOHC,Gas,3.07,3.29,4,N/A,31/40,"102.4""","176.8""",66,59,2437 lbs.,"41.8""","39.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
6,16327491,27K,Gray,Gray,4WDWD,2.5L engine,4 cylinders,170 horsepower@5800rpm,N/A,10.00,Variable Timing,Gas,3.70,3.54,4,N/A,26/32,103.9'',180.9'',70.7'',68.2'',3366 lbs.,43.0'',40.0'',5/5,31.5 cu. ft.,1000/1500 lbs.,1114 lbs.,4480 lbs.,N/A,N/A
7,16450558,51K,Black,Silver,4WDWD,2.0L engine,4 cylinders,148 horsepower@6200rpm,145 torque@4200rpm,11:1,N/A,Gas,3.31,3.54,4,N/A,27/36,"104.1""","173.8""",N/R,59,3086 lbs.,"43.5""","39.8""",5/5,52 cu. ft.,N/A,N/A,N/R,N/A,N/A
8,16237912,10K,Black,Silver,4WDWD,2.5L engine,4 cylinders,175 horsepower@5800rpm,N/A,10.30,Variable Timing,Gas,3.70,3.54,4,N/A,25/32,108.1'',189.6'',72.4'',66.1'',3633 lbs.,42.9'',40.8'',5/5,35.5 cu. ft.,N/A,N/A,N/A,N/A,N/A
9,16568129,64K,Black,Blue,4WDWD,3.6L engine,6 cylinders,256 horsepower@6000rpm,247 torque@4400rpm,11:1,Variable Timing DOHC,Gas,3.62,3.58,4,N/A,20/27,"108.1""","189.6""",72,66,3810 lbs.,"42.9""","40.8""",5/5,36 cu. ft.,N/A,N/A,N/R,N/A,N/A
10,16004416,56K,Black,Blue,4WDWD,2.5L engine,4 cylinders,175 horsepower@5800rpm,174 torque@4000rpm,10:1,Variable Timing DOHC,Gas,3.70,3.54,4,N/A,25/33,"108.1""","189.6""",72,66,3633 lbs.,"42.9""","40.8""",5/5,36 cu. ft.,N/A,N/A,N/R,N/A,N/A
11,16250233,28K,Black,Silver,4WDWD,2.0L engine,4 cylinders,148 horsepower@6200rpm,145 torque@4200rpm,11:1,Variable Timing,Gas,3.31,3.54,4,N/A,26/33,"103.7""","175.2""",70,63,3208 lbs.,"43.5""","39.8""",5/5,22 cu. ft.,1000/1500 lbs.,1135 lbs.,4343 lbs.,N/A,N/A
12,16170893,19K,Black,Silver,2WDWD,2.0L engine,4 cylinders,200 horsepower@7000rpm,N/A,12.50,Variable Timing,Gas,3.39,3.39,4,N/A,24/32,101.2'',166.7'',69.9'',50.6'',2806 lbs.,41.9'',37.1'',4/4,6.9 cu. ft.,N/A,N/A,N/A,N/A,N/A
13,15660768,47K,Gray,Silver,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3190 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
14,15915222,34K,Gray,Gray,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3190 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
15,16238191,9K,Tan,White,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,24/33,109.3'',190.9'',71.7'',57.9'',3240 lbs.,41.6'',38.8'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
16,16249958,89K,Gray,Gray,2WDWD,2.4L engine,4 cylinders,158 horsepower@6000rpm,162 torque@4000rpm,9.8:1,Dual Overhead Cam,Gas,3.48,3.78,4,18.50,21/31,"109.3""","189.2""",71,57,3263 lbs.,"41.7""","38.8""",5/5,15 cu. ft.,1000 lbs.,N/A,N/R,N/A,N/A
17,16327638,31K,Tan,White,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3190 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
18,16327640,25K,Gray,White,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3190 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
19,15907832,11K,Black,Blue,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,24/33,109.3'',190.9'',71.7'',57.9'',3300 lbs.,41.6'',38.8'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
20,16004404,60K,Gray,Gray,2WDWD,3.5L engine,6 cylinders,268 horsepower@6200rpm,248 torque@4700rpm,11:1,Dual Overhead Cam,Gas,3.70,3.27,4,N/A,21/31,"109.3""","189.2""",N/R,57,3420 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
21,16237578,54K,Black,Red,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","189.2""",71,57,3240 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
22,16237655,15K,Black,Black,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,N/A,10.40,Variable Timing,Gas,3.54,3.86,4,N/A,24/33,109.3'',190.9'',71.7'',57.9'',3300 lbs.,41.6'',38.8'',5/5,15.4 cu. ft.,N/A,N/A,N/A,N/A,N/A
23,16241035,42K,Black,Black,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3240 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
24,16171261,22K,Black,Blue,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing,Gas,3.54,3.86,4,N/A,25/34,"109.3""","190.9""",71,57,3300 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
25,15915220,51K,Gray,White,2WDWD,3.5L engine,6 cylinders,268 horsepower@6200rpm,248 torque@4700rpm,11:1,Variable Timing DOHC,Gas,3.70,3.27,4,N/A,21/31,"109.3""","190.9""",71,57,3395 lbs.,"41.6""","37.9""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
26,16238011,36K,Black,White,2WDWD,2.5L engine,4 cylinders,178 horsepower@6000rpm,170 torque@4100rpm,10:1,Variable Timing DOHC,Gas,3.54,3.86,4,N/A,25/35,"109.3""","190.9""",71,57,3245 lbs.,"41.6""","38.8""",5/5,15 cu. ft.,N/A,N/A,N/R,N/A,N/A
27,16237564,86K,Gray,Blue,2WDWD,1.8L engine,4 cylinders,132 horsepower@6000rpm,128 torque@4400rpm,10:1,Variable Timing DOHC,Gas,3.17,3.48,4,N/A,29/38,"106.3""","182.6""",69,57,2855 lbs.,"42.3""","38.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
28,15908899,29K,Black,Black,4WDWD,2.0L engine,4 cylinders,241 horsepower@5500rpm,273 torque@1300rpm,9.8:1,Variable Timing DOHC,Turbo Gas,3.27,3.62,4,N/A,24/31,"111.8""","184.5""",71,56,3594 lbs.,"41.7""","37.1""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
29,16238814,58K,Black,Black,4WDWD,2.0L engine,4 cylinders,241 horsepower@5500rpm,273 torque@1300rpm,9.8:1,Variable Timing DOHC,Turbo Gas,3.27,3.62,4,N/A,24/31,"111.8""","184.5""",71,56,3594 lbs.,"41.7""","37.1""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
30,16041772,35K,Black,White,2WDWD,2.0L engine,4 cylinders,208 horsepower@5500rpm,258 torque@1250rpm,9.8:1,Variable Timing DOHC,Turbo Gas,3.27,3.62,4,N/A,26/38,"106.3""","182.3""",70,56,3262 lbs.,"40.2""","38.2""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
31,16341846,8K,n/a,Black,2WDWD,2.0L engine,4 cylinders,208 horsepower@5500rpm,N/A,9.80,Variable Timing,Turbo Gas,3.27,3.62,4,N/A,24/36,106.3'',182.3'',70.0'',56.6'',3252 lbs.,40.2'',38.2'',5/5,13.1 cu. ft.,N/A,N/A,N/A,N/A,N/A
32,16094658,38K,Black,Black,4WDWD,3.5L engine,6 cylinders,302 horsepower@6500rpm,273 torque@3500rpm,12:1,Variable Timing,Gas,3.66,3.39,4,N/A,18/22,"114.8""","189.1""",84,70,4751 lbs.,"40.3""","40.4""",5/5,39 cu. ft.,N/A,N/A,N/R,N/A,N/A
33,16250163,31K,Tan,Brown,4WDWD,3.5L engine,6 cylinders,302 horsepower@6500rpm,273 torque@3500rpm,12:1,Dual Overhead Cam,Gas,3.66,3.39,4,N/A,19/24,"108.5""","178.3""",N/R,66,4123 lbs.,"41.4""","39.0""",5/5,55 cu. ft.,3500 lbs.,N/A,5335 lbs.,N/A,N/A
34,16250234,37K,Black,White,2WDWD,3.5L engine,6 cylinders,302 horsepower@6500rpm,273 torque@3500rpm,12:1,Variable Timing DOHC,Gas,3.66,3.39,4,N/A,19/26,"108.5""","178.3""",72,66,4012 lbs.,"41.4""","39.0""",5/5,23 cu. ft.,3500 lbs.,1408 lbs.,5476 lbs.,N/A,N/A
35,16004383,31K,Black,Red,2WDWD,1.6L engine,4 cylinders,181 horsepower@5500rpm,177 torque@1600rpm,11:1,Dual Overhead Cam,Turbo Gas,3.03,3.38,4,N/A,26/35,"97.1""","146.8""",66,55,2668 lbs.,"41.7""","38.8""",4/4,6 cu. ft.,N/A,816 lbs.,3494 lbs.,N/A,N/A
36,16238237,15K,Gray,Black,2WDWD,1.8L engine,4 cylinders,134 horsepower@5200rpm,105 torque@4000rpm,13:1,Variable Timing DOHC,Gas/Electric,3.17,3.48,4,N/A,44/40,"109.4""","182.3""",69,62,3274 lbs.,"41.3""","39.6""",5/5,34 cu. ft.,N/A,N/A,N/R,N/A,N/A
37,16237753,48K,Gray,Silver,2WDWD,3.5L engine,6 cylinders,266 horsepower@6200rpm,245 torque@4700rpm,11:1,Variable Timing,Gas,3.70,3.27,4,N/A,18/25,"119.3""","200.2""",78,70,4415 lbs.,"40.5""","41.0""",8/8,39 cu. ft.,1000/3500 lbs.,1335 lbs.,5995 lbs.,N/A,N/A
38,16004638,27K,Black,Black,2WDWD,2.7L engine,4 cylinders,159 horsepower@5200rpm,180 torque@3800rpm,10:1,Variable Timing,Gas,3.74,3.74,4,N/A,19/23,"127.4""","212.3""",74,70,3765 lbs.,"42.9""","39.7""",5/5,N/R,1000/3500 lbs.,1505 lbs.,4900 lbs.,N/A,N/A
39,15777872,42K,Gray,White,2WDWD,2.7L engine,4 cylinders,159 horsepower@5200rpm,N/A,N/A,Dual Overhead Cam,Gas,3.74,3.74,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40,16238326,43K,Black,Gray,2WDWD,2.0L engine,4 cylinders,200 horsepower@5100rpm,207 torque@1700rpm,9.6:1,Dual Overhead Cam,Turbo Gas,3.20,3.65,4,N/A,22/31,"106.7""","188.9""",N/R,55,3147 lbs.,"41.6""","37.4""",4/4,13 cu. ft.,N/A,999 lbs.,N/R,N/A,5-Speed Automatic
41,15660916,10K,Black,White,2WDWD,1.4L engine,4 cylinders,150 horsepower@5000rpm,N/A,10.00,N/A,Turbo Gas,2.93,3.15,4,N/A,28/38,104.4'',183.3'',70.0'',57.2'',3025 lbs.,41.2'',38.2'',5/5,15.7 cu. ft.,N/A,N/A,N/A,N/A,N/A
42,16238303,56K,Black,Gray,2WDWD,2.0L engine,4 cylinders,115 horsepower@5200rpm,125 torque@4000rpm,10:1,Single Overhead Cam,Gas,3.25,3.65,2,N/A,24/34,"104.4""","182.2""",N/R,57,2842 lbs.,"41.2""",N/R,5/5,16 cu. ft.,N/A,1166 lbs.,N/R,N/A,N/A
43,16249955,57K,Black,Blue,2WDWD,1.8L engine,4 cylinders,170 horsepower@4800rpm,184 torque@1500rpm,9.6:1,Variable Timing DOHC,Turbo Gas,3.25,3.31,4,N/A,25/37,"104.4""","183.3""",70,57,3021 lbs.,"41.2""","38.2""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
44,16237835,70K,Black,Silver,2WDWD,2.0L engine,4 cylinders,115 horsepower@5200rpm,125 torque@4000rpm,10:1,Single Overhead Cam,Gas,3.25,3.70,0,N/A,23/32,"104.4""","182.2""",N/R,57,2804 lbs.,"41.2""","38.2""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,5-Speed Automatic
45,16249873,11K,Black,Gray,2WDWD,1.8L engine,4 cylinders,170 horsepower@4800rpm,N/A,9.60,Variable Timing,Turbo Gas,3.25,3.31,4,N/A,23/34,110.4'',191.9'',72.2'',58.5'',3263 lbs.,42.4'',38.3'',5/5,15.9 cu. ft.,N/A,N/A,N/A,N/A,N/A
46,16338578,37K,Black,Black,2WDWD,2.5L engine,5 cylinders,170 horsepower@5700rpm,177 torque@4250rpm,9.5:1,Dual Overhead Cam,Gas,3.25,3.65,4,N/A,22/31,"110.4""","191.6""",N/R,58,3221 lbs.,"42.4""","38.3""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
47,16250534,42K,Tan,White,2WDWD,1.8L engine,4 cylinders,170 horsepower@4800rpm,184 torque@1500rpm,9.6:1,Variable Timing DOHC,Turbo Gas,3.25,3.31,4,N/A,24/35,"110.4""","191.6""",72,58,3230 lbs.,"42.4""","38.3""",5/5,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
48,15777875,58K,Black,Silver,2WDWD,2.5L engine,5 cylinders,227 horsepower@5000rpm,236 torque@1500rpm,9.0:1,Dual Overhead Cam,Turbo Gas,3.27,3.67,4,N/A,21/30,"103.9""","167.4""",70,57,3211 lbs.,"41.6""","38.9""",4/4,13 cu. ft.,2000 lbs.,1040 lbs.,4320 lbs.,N/A,6-Speed Automatic
49,16004781,31K,Black,Black,2WDWD,2.0L engine,4 cylinders,240 horsepower@5400rpm,280 torque@1500rpm,11:1,Variable Timing DOHC,Turbo Gas,3.23,3.67,4,N/A,25/37,"109.3""","182.2""",73,58,3528 lbs.,"41.9""","38.3""",5/5,12 cu. ft.,N/A,N/A,N/R,N/A,N/A
50,15773223,81K,Gray,Black,4WDWD,3.7L engine,6 cylinders,300 horsepower@6300rpm,270 torque@4500rpm,11:1,Single Overhead Cam,Gas,3.54,3.78,4,N/A,16/21,"108.3""","191.6""",N/R,68,4550 lbs.,"41.2""","39.2""",7/7,84 cu. ft.,5000 lbs.,1150 lbs.,5798 lbs.,N/A,6-Speed Automatic
51,16568250,30K,Black,Silver,2WDWD,3.5L engine,6 cylinders,290 horsepower@6200rpm,267 torque@4500rpm,12:1,Variable Timing,Gas,3.50,3.66,4,N/A,20/27,"111.0""","193.6""",77,67,4001 lbs.,"41.4""","38.1""",7/7,16 cu. ft.,1000/3500 lbs.,1676 lbs.,5677 lbs.,N/A,N/A
52,16345866,7K,Black,Silver,4WDWD,3.5L engine,6 cylinders,279 horsepower@6200rpm,N/A,10.50,Variable Timing,Gas,3.50,3.66,4,N/A,19/27,105.7'',184.4'',73.7'',65.0'',3935 lbs.,42.0'',38.7'',5/5,26.1 cu. ft.,1000/1500 lbs.,1130 lbs.,4982 lbs.,N/A,N/A
53,16451095,35K,Gray,Black,2WDWD,2.4L engine,4 cylinders,206 horsepower@6800rpm,182 torque@4500rpm,12:1,Variable Timing,Gas,3.43,3.90,4,N/A,24/35,"109.3""","190.3""",73,57,3483 lbs.,"42.6""","37.2""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
54,15777933,98K,Tan,White,2WDWD,2.4L engine,4 cylinders,201 horsepower@7000rpm,170 torque@4300rpm,11:1,Dual Overhead Cam,Gas,3.42,3.89,4,N/A,22/31,"106.4""","185.6""",N/R,56,3415 lbs.,"42.4""","37.6""",5/5,14 cu. ft.,N/A,850 lbs.,N/R,N/A,N/A
55,16238174,31K,Black,Silver,2WDWD,2.0L engine,4 cylinders,180 horsepower@5000rpm,200 torque@1250rpm,10:1,Variable Timing DOHC,Turbo Gas,3.31,3.55,4,N/A,23/36,"110.6""","182.1""",71,56,3295 lbs.,"42.0""","40.3""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
56,15325712,76K,Black,Blue,N/A,2.0L engine,4 cylinders,240 horsepower@5000rpm,255 torque@1250rpm,10:1,Dual Overhead Cam,Turbo Gas,3.30,3.50,4,N/A,23/34,"110.6""","182.5""",71,56,3406 lbs.,"42.0""","40.3""",5/5,13 cu. ft.,N/A,N/A,N/R,N/A,N/A
57,16338969,36K,Black,Black,2WDWD,2.0L engine,4 cylinders,240 horsepower@5000rpm,255 torque@1250rpm,10:1,Variable Timing DOHC,Turbo Gas,3.31,3.55,4,N/A,22/34,"110.6""","182.1""",71,56,3410 lbs.,"42.0""","40.3""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
58,16450513,41K,Tan,White,2WDWD,3.0L engine,6 cylinders,230 horsepower@6500rpm,200 torque@2750rpm,11:1,Dual Overhead Cam,Gas,3.35,3.46,4,N/A,17/26,"108.7""","181.9""",70,54,3825 lbs.,"42.0""","38.0""",4/4,9 cu. ft.,N/A,N/A,N/R,N/A,N/A
59,16450782,26K,Tan,Black,2WDWD,2.0L engine,4 cylinders,240 horsepower@5000rpm,255 torque@1250rpm,10:1,Variable Timing DOHC,Turbo Gas,3.31,3.55,4,N/A,22/34,"110.6""","182.1""",71,56,3410 lbs.,"42.0""","40.3""",5/5,17 cu. ft.,N/A,N/A,N/R,N/A,N/A
60,16005662,86K,Black,Blue,4WDWD,3.0L engine,6 cylinders,300 horsepower@5800rpm,300 torque@1300rpm,10:1,Variable Timing DOHC,Turbo Gas,3.31,3.53,4,N/A,20/30,"115.0""","189.9""",72,59,3946 lbs.,N/R,"41.3""",5/5,N/R,N/A,N/A,N/R,N/A,N/A
61,15120469,26K,Black,Silver,4WDWD,3.0L engine,6 cylinders,300 horsepower@5800rpm,300 torque@1300rpm,10:1,Variable Timing DOHC,Turbo Gas,3.31,3.53,4,N/A,20/28,"110.6""","182.6""",71,54,3582 lbs.,"41.8""","39.8""",4/4,16 cu. ft.,N/A,N/A,N/R,N/A,N/A
62,16238176,30K,Black,White,2WDWD,4.4L engine,8 cylinders,445 horsepower@5500rpm,480 torque@2000rpm,10:1,Variable Timing DOHC,Turbo Gas,3.50,3.48,4,N/A,16/25,"126.4""","205.2""",74,58,4660 lbs.,"41.3""","40.8""",5/5,18 cu. ft.,N/A,N/A,N/R,N/A,N/A
