,price,year,mileage,drive_type,engine_size,num_cylinders,hp,comp_ratio,bore,stroke,values_per_cylinder,wheel_base,length,width,height,curb_weight,leg_room,head_room,seating_cap,cargo_cap,city_mpg,hw_mpg,luxury,black_interior,dark_exterior,light_exterior,prime_exterior,normal_engine,turbo_engine,alternate_engine
551,15998.0,2017,18000,2,2.0,4,160,12.0,3.44,3.27,4.0,104.3,178.7,71.8,57.8,2907,43.1,38.3,5,13.2,26,38,0,1,0,0,1,0,0,1
552,20998.0,2015,39000,2,2.3,4,310,9.5,3.45,3.7,4.0,107.1,188.3,75.0,54.0,3501,44.5,37.6,4,14.0,21,32,0,1,1,0,0,0,1,0
553,20599.0,2017,5000,4,2.4,4,181,11.3,3.46,3.82,4.0,105.1,176.4,73.0,64.8,3426,41.5,39.3,5,30.7,21,25,0,1,0,1,0,1,0,0
554,23998.0,2015,30000,2,3.5,6,268,11.0,3.7,3.27,4.0,111.0,192.7,71.0,57.0,3549,41.9,37.5,5,15.0,21,31,1,0,0,1,0,1,0,0
555,28998.0,2015,30000,4,3.5,6,306,12.0,3.7,3.27,4.0,112.2,190.7,72.0,57.0,3891,42.3,38.0,5,14.0,19,26,1,1,1,0,0,1,0,0
556,43998.0,2016,14000,4,4.6,8,301,10.0,3.7,3.27,4.0,109.8,192.1,74.0,74.0,5130,41.7,38.0,7,,15,20,1,1,0,1,0,1,0,0
557,26998.0,2015,27000,4,2.5,6,204,12.0,3.27,3.03,4.0,110.2,183.7,71.0,56.0,3649,44.8,38.2,5,14.0,20,27,1,1,0,1,0,1,0,0
558,52998.0,2014,34000,4,5.7,8,383,10.0,3.7,4.02,4.0,112.2,197.0,77.0,75.0,6000,42.9,38.3,8,16.0,12,17,1,0,0,1,0,1,0,0
559,26998.0,2015,47000,4,3.5,6,270,11.0,3.7,3.27,4.0,107.9,187.8,74.0,66.0,4343,43.1,39.1,5,40.0,18,24,1,1,0,1,0,1,0,0
560,15998.0,2008,70000,2,3.5,6,270,11.0,3.7,3.27,4.0,106.9,186.2,72.0,66.0,3870,42.5,39.3,5,85.0,18,23,1,1,0,1,0,1,0,0
561,12998.0,2008,124000,4,3.5,6,270,11.0,3.7,3.27,4.0,106.9,186.2,72.0,66.0,4090,42.5,39.3,5,85.0,17,22,1,1,1,0,0,1,0,0
562,21998.0,2010,76000,4,3.5,6,245,13.0,3.7,3.27,4.0,107.9,187.8,74.0,67.0,4652,43.1,39.1,5,80.0,30,28,1,1,0,0,1,0,0,1
563,38998.0,2017,6000,2,2.7,6,325,10.5,3.27,3.27,4.0,117.9,201.4,75.3,58.5,4224,44.4,39.3,5,16.7,18,27,1,0,0,0,1,0,1,0
564,25998.0,2014,40000,4,3.5,6,365,10.0,3.64,3.41,4.0,117.9,207.6,85.0,67.0,4942,41.3,40.1,7,18.0,16,23,1,0,0,0,1,0,1,0
565,23998.0,2015,23000,4,2.5,4,184,13.0,3.5,3.94,4.0,106.3,178.7,72.0,67.0,3532,41.0,39.0,5,34.0,24,30,0,1,1,0,0,1,0,0
566,19998.0,2014,41000,4,2.5,4,184,13.0,3.5,3.94,4.0,106.3,178.7,72.0,65.0,3532,41.0,39.0,5,34.0,24,30,0,1,0,1,0,1,0,0
567,12998.0,2010,31000,2,2.5,4,167,9.7,3.5,3.94,4.0,103.9,180.9,69.0,57.0,3025,42.0,38.9,5,12.0,22,29,0,1,0,1,0,1,0,0
568,11998.0,2010,56000,2,2.5,4,167,9.7,3.5,3.94,4.0,103.9,177.4,69.0,57.0,3064,42.0,38.9,5,17.0,22,29,0,1,0,0,1,1,0,0
569,12998.0,2010,73000,2,2.5,4,167,9.7,3.5,3.94,4.0,103.9,177.4,69.0,57.0,3064,42.0,38.9,5,17.0,22,29,0,1,0,0,1,1,0,0
570,10998.0,2010,62000,2,2.3,4,153,9.7,3.45,3.7,4.0,108.3,181.5,69.0,64.0,3479,40.7,40.7,6,44.0,21,27,0,1,0,1,0,1,0,0
571,19998.0,2017,15000,2,2.5,4,184,13.0,3.5,3.94,4.0,111.4,191.5,72.4,57.1,3250,42.2,38.4,5,14.8,26,35,0,1,0,0,1,1,0,0
572,20998.0,2017,9000,2,2.5,4,184,13.0,3.5,3.94,4.0,111.4,191.5,72.4,57.1,3250,42.2,38.4,5,14.8,26,35,0,1,0,1,0,1,0,0
573,17998.0,2013,47000,2,1.8,4,201,9.3,3.23,3.35,4.0,108.7,180.8,69.0,56.0,3428,41.7,37.1,5,12.0,22,31,1,0,0,0,1,0,1,0
574,22998.0,2015,20000,2,1.8,4,201,9.3,3.23,3.35,4.0,108.7,180.7,69.0,54.0,3538,41.7,37.0,4,12.0,22,31,1,1,0,1,0,0,1,0
575,20998.0,2013,49000,2,3.5,6,302,12.0,3.66,3.39,4.0,108.7,180.8,69.0,56.0,3616,41.7,37.1,5,12.0,20,29,1,1,0,1,0,1,0,0
576,23998.0,2013,60000,2,3.5,6,302,12.0,3.66,3.39,4.0,108.7,185.0,70.0,55.0,3883,42.0,38.3,4,12.0,19,28,1,1,1,0,0,1,0,0
577,9998.0,2015,21000,2,1.2,3,74,11.0,2.95,3.54,4.0,96.5,148.8,65.0,59.0,1973,41.7,39.1,5,17.0,34,42,0,1,0,0,1,1,0,0
578,9599.0,2015,65000,2,1.2,3,74,11.0,2.95,3.54,4.0,96.5,148.8,65.0,59.0,2051,41.7,39.1,5,17.0,37,44,0,0,0,1,0,1,0,0
579,31998.0,2014,32000,4,3.5,6,265,10.0,3.76,3.2,4.0,114.2,196.4,77.0,68.0,4419,42.3,40.7,7,16.0,19,25,1,1,1,0,0,1,0,0
580,20599.0,2016,19000,4,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.0,66.0,4044,41.1,39.4,5,30.0,21,28,0,1,0,1,0,1,0,0
581,17998.0,2016,35000,4,2.4,4,184,10.0,3.46,3.82,4.0,106.3,182.0,73.0,66.0,4044,41.1,39.4,5,30.0,21,28,0,1,0,0,1,1,0,0
582,12998.0,2012,71000,2,2.4,4,172,11.0,3.46,3.82,4.0,103.7,175.1,71.0,65.0,3152,40.6,40.7,5,54.0,21,27,0,1,1,0,0,1,0,0
583,16998.0,2015,24000,4,2.4,4,172,11.0,3.46,3.82,4.0,103.7,175.1,71.0,65.0,3345,40.6,40.7,5,23.0,21,27,0,1,0,0,1,1,0,0
584,16998.0,2016,34000,4,2.4,4,172,11.0,3.46,3.82,4.0,103.7,175.1,71.0,65.0,3260,40.6,40.7,5,23.0,22,27,0,1,0,1,0,1,0,0
585,11998.0,2014,54000,2,1.8,4,130,9.9,3.14,3.55,4.0,106.3,182.1,69.0,58.0,2837,42.5,39.4,5,15.0,30,39,0,1,0,1,0,1,0,0
586,9998.0,2015,45000,2,1.6,4,109,9.8,3.07,3.29,4.0,102.4,163.0,66.0,60.0,2412,41.3,40.8,5,19.0,27,36,0,1,0,0,1,1,0,0
587,15998.0,2016,57000,2,2.5,4,179,10.0,3.54,3.86,4.0,106.3,176.6,70.0,55.0,3113,41.8,37.7,5,15.0,23,30,0,0,1,0,0,1,0,0
588,8998.0,2012,115000,2,2.4,4,158,9.8,3.48,3.78,4.0,102.4,167.3,,63.0,3084,40.7,40.0,5,22.0,22,28,0,1,0,1,0,1,0,0
589,8998.0,2009,102000,2,2.4,4,158,9.8,3.48,3.78,4.0,102.4,167.3,69.0,64.0,3020,40.7,,5,,22,28,0,1,1,0,0,1,0,0
590,34998.0,2018,3000,4,2.0,4,250,10.6,3.39,3.39,4.0,103.9,180.9,70.7,68.2,3622,43.0,40.0,5,31.5,23,27,0,1,1,0,0,0,1,0
591,17998.0,2017,27000,4,2.0,4,152,10.5,3.31,3.54,4.0,105.1,182.1,70.0,57.3,3073,43.1,39.8,5,12.3,28,38,0,0,0,0,1,1,0,0
592,20998.0,2016,42000,4,2.0,4,148,11.0,3.31,3.54,4.0,104.1,174.0,68.0,59.0,3131,43.5,39.8,5,23.0,27,35,0,1,1,0,0,1,0,0
593,15998.0,2008,89000,4,2.5,4,224,8.2,3.92,3.11,0.0,103.1,180.3,68.0,58.0,3142,43.5,40.3,5,11.0,19,25,0,1,0,0,1,0,1,0
594,24998.0,2017,16000,4,2.5,4,175,10.3,3.7,3.54,4.0,108.3,188.8,72.4,59.0,3485,42.9,40.0,5,15.0,25,34,0,1,1,0,0,1,0,0
595,27998.0,2017,12000,4,2.5,4,175,10.3,3.7,3.54,4.0,108.1,189.6,72.4,66.1,3593,42.9,40.8,5,35.5,25,32,0,1,1,0,0,1,0,0
596,23599.0,2015,31000,4,2.5,4,175,10.0,3.7,3.54,4.0,108.1,189.6,72.0,66.0,3593,42.9,40.8,5,36.0,25,33,0,1,0,1,0,1,0,0
597,16998.0,2014,115000,4,2.0,4,148,11.0,3.31,3.54,4.0,103.7,175.2,70.0,63.0,3164,43.5,39.8,5,22.0,25,33,0,1,0,0,1,1,0,0
598,18998.0,2014,63000,4,2.0,4,160,11.0,3.31,3.54,4.0,103.7,175.2,70.0,63.0,3484,43.5,39.8,5,22.0,29,33,0,1,0,1,0,0,0,1
599,15998.0,2015,33000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3190,41.6,38.8,5,15.0,25,35,0,0,0,1,0,1,0,0
600,15998.0,2014,48000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,189.2,71.0,57.0,3240,41.6,38.8,5,15.0,25,35,0,1,0,1,0,1,0,0
601,16998.0,2015,32000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3240,41.6,38.8,5,15.0,25,35,0,1,0,0,1,1,0,0
602,17998.0,2016,36000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3300,41.6,38.8,5,15.0,25,34,0,1,1,0,0,1,0,0
603,15998.0,2015,53000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3240,41.6,38.8,5,15.0,25,35,0,1,0,0,1,1,0,0
604,19599.0,2017,11000,2,2.5,4,178,10.4,3.54,3.86,4.0,109.3,190.9,71.7,57.9,3300,41.6,38.8,5,15.4,24,33,0,1,0,1,0,1,0,0
605,18998.0,2016,18000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3300,41.6,38.8,5,15.0,25,34,0,1,1,0,0,1,0,0
606,16998.0,2015,17000,2,2.5,4,178,10.0,3.54,3.86,4.0,109.3,190.9,71.0,57.0,3240,41.6,38.8,5,15.0,25,35,0,0,0,1,0,1,0,0
607,19599.0,2015,28000,2,3.5,6,268,11.0,3.7,3.27,4.0,109.3,190.9,71.0,57.0,3395,41.6,37.9,5,15.0,21,31,0,1,1,0,0,1,0,0
608,16998.0,2015,23000,2,1.8,4,132,10.0,3.17,3.48,4.0,106.3,182.6,69.0,57.0,2855,42.3,38.3,5,13.0,29,38,0,1,1,0,0,1,0,0
609,16998.0,2015,24000,2,1.8,4,132,10.0,3.17,3.48,4.0,106.3,182.6,69.0,57.0,2865,42.3,38.3,5,13.0,28,37,0,1,1,0,0,1,0,0
610,27998.0,2015,33000,4,3.5,6,270,11.0,3.7,3.27,4.0,109.8,191.1,75.0,68.0,4398,44.2,40.7,8,14.0,18,24,0,1,0,0,1,1,0,0
611,22998.0,2017,4000,2,1.8,4,121,13.0,3.17,3.48,4.0,106.3,178.7,69.3,58.1,3075,42.3,39.4,5,24.6,54,50,0,1,0,0,1,0,0,1
612,15998.0,2012,45000,2,1.8,4,98,13.0,3.17,3.48,4.0,106.3,176.4,,58.0,3042,42.5,38.6,5,22.0,51,48,0,0,0,0,1,0,0,1
613,16998.0,2015,38000,2,1.8,4,134,13.0,3.17,3.48,4.0,106.3,176.4,68.0,58.0,3042,42.5,38.6,5,22.0,51,48,0,0,1,0,0,0,0,1
614,17998.0,2015,23000,2,1.8,4,134,13.0,3.17,3.48,4.0,106.3,176.4,68.0,58.0,3042,42.5,38.6,5,22.0,51,48,0,0,0,0,1,0,0,1
615,15998.0,2015,57000,2,1.8,4,134,13.0,3.17,3.48,4.0,106.3,176.4,68.0,58.0,3042,42.5,38.6,5,22.0,51,48,0,0,1,0,0,0,0,1
616,16998.0,2015,41000,2,1.5,4,99,13.0,2.95,3.34,4.0,100.4,157.3,66.0,56.0,2500,41.7,38.6,5,17.0,53,46,0,1,1,0,0,0,0,1
617,15998.0,2015,34000,2,1.5,4,99,13.0,2.95,3.34,4.0,100.4,157.3,66.0,56.0,2500,41.7,38.6,5,17.0,53,46,0,0,0,0,1,0,0,1
618,14998.0,2013,77000,2,1.8,4,98,13.0,3.17,3.48,4.0,106.3,176.4,,58.0,3165,42.5,38.6,5,22.0,51,49,0,0,0,1,0,0,0,1
619,20599.0,2015,34000,2,1.8,4,134,13.0,3.17,3.48,4.0,109.4,182.3,69.0,62.0,3274,41.3,39.6,5,34.0,44,40,0,0,0,1,0,0,0,1
620,35998.0,2015,13000,4,3.5,6,266,11.0,3.7,3.27,4.0,119.3,200.2,78.0,71.0,4735,40.5,39.1,7,39.0,16,23,0,0,0,0,1,1,0,0
621,28998.0,2016,31000,2,3.5,6,278,12.0,3.7,3.27,4.0,127.4,212.3,75.0,70.0,3765,42.9,39.7,5,,19,24,0,1,0,1,0,1,0,0
622,17998.0,2014,29000,2,2.0,4,200,9.6,3.25,3.65,4.0,106.7,188.9,73.0,55.0,3367,41.6,37.4,5,13.0,22,31,0,1,1,0,0,0,1,0
623,15998.0,2015,44000,2,2.0,4,200,9.6,3.25,3.65,4.0,106.7,189.1,73.0,55.0,3369,41.6,37.4,5,13.0,22,31,0,0,1,0,0,0,1,0
624,24998.0,2016,18000,2,3.7,6,332,11.0,3.76,3.39,4.0,100.4,167.5,72.0,51.0,3320,42.9,38.2,2,7.0,19,26,0,1,0,1,0,1,0,0
625,13998.0,2015,32000,2,2.5,4,182,9.6,3.5,3.94,4.0,109.3,191.5,72.0,57.0,3191,45.0,40.0,5,15.0,27,38,0,1,1,0,0,1,0,0
626,18599.0,2013,40000,2,4.0,6,261,9.7,3.76,3.62,4.0,125.9,205.5,,70.0,4219,42.4,40.0,5,,16,22,0,0,0,1,0,1,0,0
627,15998.0,2014,54000,2,3.5,6,260,10.0,3.76,3.2,4.0,118.1,200.8,77.0,71.0,4402,43.8,42.1,7,37.0,19,25,0,0,0,1,0,1,0,0
628,20998.0,2017,13000,4,2.5,4,170,10.0,3.5,3.94,4.0,106.5,184.5,72.4,66.6,3532,43.0,41.6,7,32.0,25,32,0,1,1,0,0,1,0,0
629,11998.0,2013,111000,4,2.5,4,170,9.6,3.5,3.94,4.0,105.9,183.3,,65.0,3446,42.5,40.4,5,58.0,22,27,0,1,1,0,0,1,0,0
630,17998.0,2016,18000,2,2.5,4,170,10.0,3.5,3.94,4.0,106.5,182.3,72.0,66.0,3393,43.0,41.6,7,39.0,26,32,0,1,0,1,0,1,0,0
631,15599.0,2015,41000,2,2.5,4,170,9.6,3.5,3.94,4.0,105.9,183.3,70.0,65.0,3287,42.5,40.4,5,29.0,23,28,0,1,0,0,1,1,0,0
632,13599.0,2012,77000,2,2.4,4,201,11.0,3.42,3.89,4.0,106.4,185.6,,56.0,3400,42.4,37.6,5,14.0,22,31,1,1,0,1,0,1,0,0
633,21998.0,2014,49000,4,2.0,4,220,9.6,3.25,3.65,4.0,108.3,182.1,73.0,54.0,3591,41.3,37.5,4,12.0,22,32,1,1,1,0,0,0,1,0
634,44998.0,2018,3000,4,2.0,4,252,9.6,3.25,3.65,4.0,108.8,184.0,72.7,54.0,3583,41.3,39.0,4,11.6,24,34,1,0,0,0,1,0,1,0
635,22998.0,2015,24000,2,2.0,4,240,10.0,3.31,3.55,4.0,110.6,182.1,71.0,56.0,3410,42.0,40.3,5,17.0,22,34,1,1,0,1,0,0,1,0
636,24998.0,2015,29000,2,2.0,4,240,10.0,3.31,3.55,4.0,116.9,193.4,73.0,57.0,4971,41.4,40.5,5,18.0,23,34,1,1,1,0,0,0,1,0
637,28998.0,2014,52000,4,3.0,6,255,17.0,3.3,3.5,4.0,116.9,193.1,73.0,57.0,4233,41.4,40.5,5,14.0,26,37,1,1,1,0,0,0,1,0
638,18998.0,2014,19000,2,2.0,4,240,10.0,3.31,3.55,4.0,108.7,176.5,70.0,60.0,3527,,41.3,5,15.0,23,34,1,1,0,0,1,0,1,0
639,19998.0,2015,31000,2,3.6,6,303,11.0,3.7,3.37,4.0,111.7,196.9,73.0,59.0,3770,41.7,38.0,5,11.0,18,28,1,1,0,1,0,0,0,1
640,14998.0,2015,24000,2,2.4,4,180,11.0,3.46,3.86,4.0,105.7,183.9,71.0,58.0,3300,42.0,38.3,5,14.0,21,32,1,0,0,1,0,1,0,0
641,19998.0,2015,18000,2,2.5,4,202,11.0,3.46,3.98,4.0,109.3,182.8,71.0,55.0,3319,42.5,38.6,5,10.0,21,33,1,1,1,0,0,1,0,0
642,34998.0,2018,24000,2,3.6,6,310,11.5,3.74,3.38,4.0,112.5,189.5,75.0,66.0,4061,41.2,38.4,5,30.0,19,26,1,1,1,0,0,1,0,0
643,29998.0,2015,31000,4,3.6,6,305,12.0,3.7,3.37,4.0,128.3,212.7,74.0,70.0,4070,41.3,39.5,5,,17,24,0,1,0,0,1,1,0,0
644,11599.0,2014,51000,2,1.4,4,138,9.5,2.85,3.25,4.0,105.7,181.0,70.0,58.0,3126,42.3,39.3,5,15.0,26,38,0,1,0,0,1,0,1,0
645,11998.0,2014,69000,2,1.4,4,138,9.5,2.85,3.25,4.0,105.7,181.0,70.0,58.0,3126,42.3,39.3,5,15.0,26,38,0,1,0,0,1,0,1,0
646,13998.0,2015,72000,2,1.4,4,138,9.5,2.85,3.25,4.0,105.7,181.0,70.0,58.0,3155,42.3,39.3,5,15.0,26,38,0,1,1,0,0,0,1,0
647,23998.0,2018,24000,2,1.5,4,170,10.0,2.91,3.39,4.0,107.3,183.1,72.6,65.4,3842,40.9,40.0,5,29.9,26,32,0,1,0,1,0,0,1,0
648,12998.0,2015,59000,2,2.5,4,196,11.0,3.46,3.98,4.0,107.8,191.5,73.0,57.0,3393,42.1,39.0,5,16.0,25,36,0,0,0,1,0,1,0,0
649,13998.0,2015,22000,2,2.5,4,196,11.0,3.46,3.98,4.0,107.8,191.5,73.0,57.0,3393,42.1,39.0,5,16.0,25,36,0,0,0,1,0,1,0,0
650,18998.0,2017,14000,2,1.5,4,160,10.0,2.91,3.41,4.0,111.4,193.8,73.0,57.6,3126,42.0,39.1,5,15.8,27,36,0,1,0,1,0,0,1,0
651,13998.0,2016,59000,2,2.5,4,196,11.0,3.46,3.98,4.0,107.8,191.5,73.0,57.0,3439,42.1,39.0,5,16.0,23,33,0,1,1,0,0,1,0,0
652,9998.0,2012,69000,2,1.8,4,138,11.0,3.17,3.47,4.0,99.4,159.0,,59.0,2568,41.8,38.7,5,31.0,26,35,0,0,0,0,1,1,0,0
653,11998.0,2014,34000,2,1.8,4,138,11.0,3.17,3.47,4.0,99.4,173.1,68.0,59.0,2745,41.8,38.7,5,15.0,25,35,0,1,0,0,1,1,0,0
654,9998.0,2015,41000,2,1.2,4,84,11.0,2.78,3.15,4.0,93.5,144.7,62.0,61.0,2269,42.0,39.4,4,11.0,31,39,0,1,0,0,1,1,0,0
655,28998.0,2012,86000,4,5.3,8,320,9.9,3.78,3.62,2.0,130.0,222.4,,76.0,5824,41.3,41.1,8,137.0,15,21,0,0,0,1,0,0,0,1
656,39998.0,2017,44000,2,5.3,8,355,11.0,3.78,3.62,2.0,130.0,224.4,80.5,74.4,5586,45.3,42.8,7,39.3,16,23,0,1,0,1,0,1,0,0
657,35998.0,2015,68000,4,5.3,8,355,11.0,3.78,3.62,2.0,116.0,204.0,80.0,74.0,5694,45.3,42.8,8,15.0,16,22,0,1,1,0,0,0,0,1
658,44998.0,2018,26000,4,5.3,8,355,11.0,3.78,3.62,2.0,116.0,204.0,80.5,74.4,5602,45.3,42.8,8,15.3,16,22,0,1,1,0,0,0,0,1
659,23998.0,2017,13000,2,1.5,4,149,12.5,2.91,3.41,4.0,106.1,180.4,71.2,56.4,3543,42.1,37.8,5,10.6,43,42,0,1,0,0,1,0,0,1
660,16998.0,2014,36000,2,1.4,4,149,11.0,2.89,3.25,4.0,105.7,177.1,70.0,56.0,3786,42.1,37.8,4,11.0,35,40,0,1,1,0,0,0,0,1
661,14599.0,2015,9000,2,2.4,4,184,10.0,3.46,3.82,4.0,108.0,192.3,73.0,58.0,3473,42.2,38.6,5,15.0,23,36,1,0,0,0,1,1,0,0
662,15998.0,2015,30000,2,2.0,4,200,9.6,3.25,3.65,4.0,106.7,189.1,73.0,55.0,3369,41.6,37.4,5,13.0,22,31,0,0,0,0,1,0,1,0
663,17599.0,2015,16000,2,2.0,4,200,9.6,3.25,3.65,4.0,106.7,189.1,73.0,55.0,3369,41.6,37.4,5,13.0,22,31,0,1,1,0,0,0,1,0
664,15998.0,2013,47000,2,2.0,4,200,9.6,3.25,3.65,4.0,101.5,165.9,,57.0,3160,41.2,39.3,5,15.0,24,33,0,1,0,1,0,0,1,0
665,19998.0,2017,9000,2,1.8,4,170,9.6,3.25,3.31,4.0,110.4,191.9,72.2,58.5,3263,42.4,38.3,5,15.9,23,34,0,1,1,0,0,0,1,0
666,26998.0,2017,37000,2,2.0,4,240,10.8,3.25,3.67,4.0,109.2,182.8,74.4,67.4,3959,41.2,38.0,5,30.8,23,30,1,1,0,0,1,0,1,0
667,21998.0,2013,45000,4,3.0,6,300,9.3,3.23,3.67,4.0,108.2,182.2,74.0,67.0,4225,41.2,38.0,5,67.0,17,23,1,0,0,1,0,0,1,0
668,19998.0,2011,86000,4,3.7,6,300,11.0,3.54,3.78,4.0,108.3,191.6,,68.0,4568,41.2,39.2,7,84.0,16,21,1,1,1,0,0,1,0,0
669,23998.0,2015,32000,2,3.5,6,273,11.0,3.5,3.66,4.0,105.7,183.5,73.0,66.0,3732,42.0,38.7,5,26.0,20,28,1,1,0,1,0,1,0,0
670,26998.0,2016,23000,2,3.5,6,279,11.0,3.5,3.66,4.0,105.7,184.4,73.0,65.0,3717,42.0,38.7,5,26.0,20,28,1,0,0,0,1,1,0,0
671,22998.0,2016,27000,4,1.6,4,178,10.0,3.11,3.2,4.0,105.9,178.1,72.0,66.0,3644,43.1,39.9,5,34.0,22,29,0,1,1,0,0,0,1,0
672,31998.0,2017,33000,4,3.5,6,290,10.0,3.64,3.41,4.0,112.8,198.3,78.9,71.0,4629,42.9,41.4,7,21.0,16,23,0,1,0,1,0,1,0,0
673,27998.0,2017,43000,2,3.5,6,290,10.0,3.64,3.41,4.0,112.8,198.3,78.9,70.0,4443,42.9,41.4,7,21.0,17,24,0,1,1,0,0,1,0,0
674,20998.0,2013,78000,4,3.5,6,290,11.0,3.64,3.41,4.0,112.6,197.1,,70.0,4697,40.6,41.4,7,81.0,17,23,0,1,0,0,1,1,0,0
675,26998.0,2015,36000,4,3.5,6,290,11.0,3.64,3.41,4.0,112.6,197.1,78.0,71.0,4697,43.1,41.4,7,21.0,17,23,0,1,1,0,0,0,0,1
676,20599.0,2013,6000,2,3.7,6,302,11.0,0.0,0.0,4.0,144.5,231.9,79.0,75.0,4764,41.4,41.0,3,,17,23,0,0,0,1,0,0,0,1
677,34998.0,2016,17000,4,3.5,6,365,11.0,3.64,3.41,4.0,145.0,231.9,79.0,76.0,5586,43.9,40.8,6,,16,22,0,0,1,0,0,0,1,0
678,9998.0,2012,84000,2,2.0,4,160,12.0,3.44,3.27,4.0,104.3,178.5,71.0,57.0,2672,43.7,38.3,5,13.0,28,38,0,1,1,0,0,1,0,0
679,10998.0,2013,71000,2,2.0,4,160,12.0,3.44,3.27,4.0,104.3,178.5,71.0,57.0,2918,43.7,38.3,5,13.0,27,38,0,1,1,0,0,0,0,1
680,11998.0,2016,42000,2,2.0,4,160,12.0,3.44,3.27,4.0,104.3,171.7,71.0,57.0,2920,43.1,38.3,5,23.0,26,36,0,1,0,1,0,0,0,1
681,11998.0,2016,56000,2,2.0,4,160,12.0,3.44,3.27,4.0,104.3,178.7,71.0,57.0,2907,43.1,38.3,5,13.0,26,36,0,1,0,0,1,0,0,1
682,21998.0,2016,18000,2,2.0,4,252,9.3,3.44,3.27,4.0,104.3,171.7,71.0,57.0,3223,43.1,38.3,5,24.0,22,30,0,1,0,0,1,0,1,0
683,14998.0,2016,29000,2,2.5,4,175,9.7,3.5,3.94,4.0,112.2,191.7,75.0,58.0,3427,44.3,39.2,5,16.0,22,33,0,0,0,1,0,1,0,0
684,13599.0,2014,27000,2,2.5,4,175,9.7,3.5,3.94,4.0,112.2,191.7,72.0,58.0,3615,44.3,39.2,5,16.0,22,34,0,0,0,0,1,1,0,0
685,16998.0,2016,5000,2,2.5,4,175,9.7,3.5,3.94,4.0,112.2,191.7,75.0,58.0,3427,44.3,39.2,5,16.0,22,33,0,1,0,0,1,1,0,0
686,16998.0,2016,49000,4,2.0,4,240,9.3,3.45,3.27,4.0,112.2,191.7,75.0,58.0,3427,44.3,39.2,5,16.0,22,31,0,1,1,0,0,0,1,0
687,9998.0,2011,121000,2,3.0,6,240,9.7,3.5,3.1,4.0,107.4,190.6,72.0,56.0,3342,42.3,38.7,5,17.0,20,28,0,0,0,1,0,0,0,1
688,26998.0,2017,15000,4,2.7,6,325,10.0,3.27,3.27,4.0,112.2,191.7,75.2,58.1,3681,44.3,39.2,5,16.0,17,26,0,0,1,0,0,0,1,0
689,10998.0,2013,70000,2,2.4,4,173,11.0,3.46,3.82,4.0,108.9,191.7,72.0,58.0,3402,42.4,40.1,5,14.0,21,29,1,1,0,0,1,1,0,0
690,10998.0,2014,75000,2,3.6,6,283,11.0,3.78,3.27,4.0,108.9,191.7,72.0,58.0,3403,42.4,40.1,5,14.0,19,29,1,1,0,0,1,0,0,1
691,19998.0,2016,21000,2,3.6,6,292,10.0,3.78,3.27,4.0,120.2,198.6,75.0,58.0,4029,41.8,38.6,5,16.0,19,30,1,1,0,1,0,1,0,0
692,17998.0,2014,58000,2,3.6,6,292,10.0,3.78,3.27,4.0,120.2,198.6,75.0,58.0,4029,41.8,38.6,5,16.0,19,31,1,1,1,0,0,0,0,1
693,15998.0,2014,74000,2,3.6,6,292,10.0,3.78,3.27,4.0,120.2,198.6,75.0,58.0,4029,41.8,38.6,5,16.0,19,31,1,1,0,1,0,0,0,1
694,24998.0,2017,33000,2,3.6,6,287,11.3,3.78,3.27,4.0,121.6,203.6,79.6,69.9,4652,41.1,40.1,8,32.3,18,28,1,1,0,1,0,1,0,0
695,7599.0,2008,95000,2,2.0,4,158,11.0,3.39,3.39,4.0,103.7,173.8,68.0,60.0,2966,41.8,40.0,5,19.0,23,27,0,1,0,1,0,1,0,0
696,18998.0,2015,37000,2,3.6,6,292,10.0,3.78,3.27,4.0,120.2,198.4,75.0,58.0,3961,41.8,38.6,5,17.0,19,31,0,1,0,1,0,1,0,0
697,15998.0,2011,45000,2,3.6,6,292,10.0,3.78,3.27,0.0,120.2,199.9,,58.0,3728,41.8,38.6,5,15.0,18,27,0,1,0,1,0,1,0,0
698,12998.0,2016,24000,2,2.0,4,160,10.0,3.46,3.23,4.0,106.4,183.9,72.0,57.0,3122,42.2,38.6,5,13.0,25,35,0,1,0,1,0,1,0,0
699,36998.0,2018,20000,4,3.6,6,295,10.2,3.78,3.27,4.0,119.8,201.2,75.8,70.9,5097,40.3,39.9,7,17.2,18,25,0,1,0,1,0,1,0,0
700,14998.0,2015,48000,2,3.6,6,283,11.0,3.78,3.19,4.0,113.8,192.4,72.0,66.0,3818,40.8,40.8,7,40.0,17,25,0,1,0,1,0,0,0,1
701,19998.0,2015,15000,2,2.4,4,185,11.0,3.43,3.9,4.0,109.3,191.4,72.0,57.0,3336,42.5,37.6,5,16.0,27,36,0,1,1,0,0,1,0,0
